Code,Destination,Region,Rate
961715,Lebanon - Mobile - MTC,Asia-MENA,0
961714,Lebanon - Mobile - MTC,Asia-MENA,0
961713,Lebanon - Mobile - MTC,Asia-MENA,0
961712,Lebanon - Mobile - MTC,Asia-MENA,0
961711,Lebanon - Mobile - MTC,Asia-MENA,0
961710,Lebanon - Mobile - Alfa,Asia-MENA,0
961709,Lebanon - Mobile - MTC,Asia-MENA,0
961708,Lebanon - Mobile - MTC,Asia-MENA,0
961707,Lebanon - Mobile - MTC,Asia-MENA,0
961706,Lebanon - Mobile - MTC,Asia-MENA,0
961705,Lebanon - Mobile - Alfa,Asia-MENA,0
961704,Lebanon - Mobile - Alfa,Asia-MENA,0
961703,Lebanon - Mobile - Alfa,Asia-MENA,0
961702,Lebanon - Mobile - Alfa,Asia-MENA,0
961701,Lebanon - Mobile - Alfa,Asia-MENA,0
961700,Lebanon - Mobile - MTC,Asia-MENA,0
96139,Lebanon - Mobile - MTC,Asia-MENA,0
96138,Lebanon - Mobile - MTC,Asia-MENA,0
96137,Lebanon - Mobile - MTC,Asia-MENA,0
96136,Lebanon - Mobile - MTC,Asia-MENA,0
96135,Lebanon - Mobile - Alfa,Asia-MENA,0
96134,Lebanon - Mobile - Alfa,Asia-MENA,0
96133,Lebanon - Mobile - Alfa,Asia-MENA,0
96132,Lebanon - Mobile - Alfa,Asia-MENA,0
96131,Lebanon - Mobile - Alfa,Asia-MENA,0
96130,Lebanon - Mobile - MTC,Asia-MENA,0
961,Lebanon,Asia-MENA,0
96099,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
96098,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
96097,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
96096,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960918,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960917,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960916,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960915,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960914,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960913,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960912,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
960911,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609109,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609108,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609107,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609106,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609105,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609104,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609103,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609102,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609101,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9609,Maldives - Mobile - Wataniya,Asia-Southern Asia,0
9607,Maldives - Mobile - Dhiraagu,Asia-Southern Asia,0
960,Maldives,Asia-Southern Asia,0
95997,Myanmar - Mobile - Ooreedoo,Asia-South-eastern Asia,0
95996,Myanmar - Mobile - Ooreedoo,Asia-South-eastern Asia,0
95979,Myanmar - Mobile - Telenor,Asia-South-eastern Asia,0
95978,Myanmar - Mobile - Telenor,Asia-South-eastern Asia,0
95957,Myanmar - Mobility Services,Asia-South-eastern Asia,0
959,Myanmar - Mobile,Asia-South-eastern Asia,0
95,Myanmar,Asia-South-eastern Asia,0
94917,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94914,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94913,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94912,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94817,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94814,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94813,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94812,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
9478,Sri Lanka - Mobile - Hutchison,Asia-Southern Asia,0
9477,Sri Lanka - Mobile - Dialog Telekom,Asia-Southern Asia,0
94769,Sri Lanka - Mobile - Dialog Telekom,Asia-Southern Asia,0
94768,Sri Lanka - Mobile - Dialog Telekom,Asia-Southern Asia,0
94767,Sri Lanka - Mobile - Dialog Telekom,Asia-Southern Asia,0
94766,Sri Lanka - Mobile - Dialog Telekom,Asia-Southern Asia,0
94765,Sri Lanka - Mobile - Dialog Telekom,Asia-Southern Asia,0
9475,Sri Lanka - Mobile - Bharti,Asia-Southern Asia,0
9472,Sri Lanka - Mobile - Celtel,Asia-Southern Asia,0
9471,Sri Lanka - Mobile - Mobitel,Asia-Southern Asia,0
94703,Sri Lanka - Mobile - Mobitel,Asia-Southern Asia,0
94702,Sri Lanka - Mobile - Mobitel,Asia-Southern Asia,0
94677,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94674,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94673,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94672,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94667,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94664,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94663,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94662,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94657,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94654,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94653,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94652,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94637,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94634,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94633,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94632,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94577,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94574,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94573,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94572,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94557,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94554,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94553,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94552,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94547,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94544,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94543,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94542,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94527,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94524,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94523,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94522,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94517,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94514,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94513,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94512,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94477,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94474,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94473,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94472,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94457,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94454,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94453,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94452,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94417,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94414,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94413,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94412,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94387,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94384,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94383,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94382,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94377,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94374,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94373,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94372,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94367,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94364,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94363,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94362,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94357,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94354,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94353,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94352,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94347,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94344,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94343,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94342,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94337,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94334,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94333,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94332,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94327,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94324,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94323,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94322,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94317,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94314,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94313,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94312,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94277,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94274,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94273,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94272,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94267,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94264,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94263,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94262,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94257,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94254,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94253,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94252,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94247,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94244,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94243,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94242,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94237,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94234,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94233,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94232,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94217,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94214,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94213,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94212,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
9419733,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94117,Sri Lanka - Fixed - MTN,Asia-Southern Asia,0
94114,Sri Lanka - Fixed - Suntel,Asia-Southern Asia,0
94113,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94112,Sri Lanka - Fixed - SLT,Asia-Southern Asia,0
94,Sri Lanka,Asia-Southern Asia,0
9379,Afghanistan - Mobile - Roshan,Asia-Southern Asia,0
9378,Afghanistan - Mobile - Etisalat,Asia-Southern Asia,0
9377,Afghanistan - Mobile - MTN (Areeba),Asia-Southern Asia,0
9376,Afghanistan - Mobile - MTN (Areeba),Asia-Southern Asia,0
937504,Afghanistan - Mobile - WASSEL,Asia-Southern Asia,0
937503,Afghanistan - Mobile - WASSEL,Asia-Southern Asia,0
937502,Afghanistan - Mobile - WASSEL,Asia-Southern Asia,0
937501,Afghanistan - Mobile - WASSEL,Asia-Southern Asia,0
937500,Afghanistan - Mobile - WASSEL,Asia-Southern Asia,0
9375,Afghanistan - Mobile - Others,Asia-Southern Asia,0
9374,Afghanistan - Mobile - Salam,Asia-Southern Asia,0
9372,Afghanistan - Mobile - Roshan,Asia-Southern Asia,0
9371,Afghanistan - Mobile - AWCC,Asia-Southern Asia,0
9370,Afghanistan - Mobile - AWCC,Asia-Southern Asia,0
93,Afghanistan,Asia-Southern Asia,0
9251,Pakistan - Islamabad,Asia-Southern Asia,0
9242,Pakistan - Lahore,Asia-Southern Asia,0
9236,Pakistan - Mobile - Paktel (Zong),Asia-Southern Asia,0
9235,Pakistan - Mobile - Scom,Asia-Southern Asia,0
9234,Pakistan - Mobile - Telenor,Asia-Southern Asia,0
9233,Pakistan - Mobile - Ufone,Asia-Southern Asia,0
9232,Pakistan - Mobile - Warid Telecom,Asia-Southern Asia,0
9231,Pakistan - Mobile - Paktel (Zong),Asia-Southern Asia,0
9230,Pakistan - Mobile - Mobilink,Asia-Southern Asia,0
923,Pakistan - Mobile,Asia-Southern Asia,0
9221,Pakistan - Karachi,Asia-Southern Asia,0
92,Pakistan,Asia-Southern Asia,0
919999,India - Mobile - Vodafone,Asia-Southern Asia,0
919998,India - Mobile - Bharti,Asia-Southern Asia,0
919997,India - Mobile - Bharti,Asia-Southern Asia,0
919996,India - Mobile - Bharti,Asia-Southern Asia,0
919995,India - Mobile - Bharti,Asia-Southern Asia,0
919994,India - Mobile - Bharti,Asia-Southern Asia,0
919993,India - Mobile - Bharti,Asia-Southern Asia,0
919992,India - Mobile - Idea,Asia-Southern Asia,0
919991,India - Mobile - Vodafone,Asia-Southern Asia,0
919990,India - Mobile - Idea,Asia-Southern Asia,0
919989,India - Mobile - Bharti,Asia-Southern Asia,0
919988,India - Mobile - Vodafone,Asia-Southern Asia,0
919987,India - Mobile - Bharti,Asia-Southern Asia,0
919986,India - Mobile - Vodafone,Asia-Southern Asia,0
919985,India - Mobile - Vodafone,Asia-Southern Asia,0
919984,India - Mobile - Vodafone,Asia-Southern Asia,0
919983,India - Mobile - Vodafone,Asia-Southern Asia,0
919982,India - Mobile - Vodafone,Asia-Southern Asia,0
919981,India - Mobile - Bharti,Asia-Southern Asia,0
919980,India - Mobile - Bharti,Asia-Southern Asia,0
919979,India - Mobile - Vodafone,Asia-Southern Asia,0
919978,India - Mobile - Vodafone,Asia-Southern Asia,0
919977,India - Mobile - Idea,Asia-Southern Asia,0
919976,India - Mobile - AIRCEL,Asia-Southern Asia,0
919975,India - Mobile - Bharti,Asia-Southern Asia,0
919974,India - Mobile - Bharti,Asia-Southern Asia,0
919973,India - Mobile - Bharti,Asia-Southern Asia,0
919972,India - Mobile - Bharti,Asia-Southern Asia,0
919971,India - Mobile - Bharti,Asia-Southern Asia,0
919970,India - Mobile - Bharti,Asia-Southern Asia,0
919967,India - Mobile - Bharti,Asia-Southern Asia,0
919966,India - Mobile - Vodafone,Asia-Southern Asia,0
919965,India - Mobile - AIRCEL,Asia-Southern Asia,0
919964,India - Mobile - Idea,Asia-Southern Asia,0
919963,India - Mobile - Bharti,Asia-Southern Asia,0
919962,India - Mobile - Vodafone,Asia-Southern Asia,0
919961,India - Mobile - Idea,Asia-Southern Asia,0
919960,India - Mobile - Bharti,Asia-Southern Asia,0
919959,India - Mobile - Bharti,Asia-Southern Asia,0
919958,India - Mobile - Bharti,Asia-Southern Asia,0
919957,India - Mobile - Bharti,Asia-Southern Asia,0
919956,India - Mobile - Bharti,Asia-Southern Asia,0
919955,India - Mobile - Bharti,Asia-Southern Asia,0
919954,India - Mobile - Bharti,Asia-Southern Asia,0
919953,India - Mobile - Vodafone,Asia-Southern Asia,0
919952,India - Mobile - Bharti,Asia-Southern Asia,0
919951,India - Mobile - Idea,Asia-Southern Asia,0
919950,India - Mobile - Bharti,Asia-Southern Asia,0
919949,India - Mobile - Bharti,Asia-Southern Asia,0
919948,India - Mobile - Idea,Asia-Southern Asia,0
919947,India - Mobile - Idea,Asia-Southern Asia,0
919946,India - Mobile - Vodafone,Asia-Southern Asia,0
919945,India - Mobile - Bharti,Asia-Southern Asia,0
919944,India - Mobile - Bharti,Asia-Southern Asia,0
919943,India - Mobile - Vodafone,Asia-Southern Asia,0
919942,India - Mobile - AIRCEL,Asia-Southern Asia,0
919941,India - Mobile - AIRCEL,Asia-Southern Asia,0
919940,India - Mobile - Bharti,Asia-Southern Asia,0
919939,India - Mobile - Bharti,Asia-Southern Asia,0
919938,India - Mobile - Bharti,Asia-Southern Asia,0
919937,India - Mobile - Bharti,Asia-Southern Asia,0
919936,India - Mobile - Bharti,Asia-Southern Asia,0
919935,India - Mobile - Bharti,Asia-Southern Asia,0
919934,India - Mobile - Bharti,Asia-Southern Asia,0
919933,India - Mobile - Bharti,Asia-Southern Asia,0
919932,India - Mobile - Bharti,Asia-Southern Asia,0
919931,India - Mobile - Bharti,Asia-Southern Asia,0
919930,India - Mobile - Vodafone,Asia-Southern Asia,0
919929,India - Mobile - Bharti,Asia-Southern Asia,0
919928,India - Mobile - Bharti,Asia-Southern Asia,0
919927,India - Mobile - Idea,Asia-Southern Asia,0
919926,India - Mobile - Idea,Asia-Southern Asia,0
919925,India - Mobile - Vodafone,Asia-Southern Asia,0
919924,India - Mobile - Idea,Asia-Southern Asia,0
919923,India - Mobile - Vodafone,Asia-Southern Asia,0
919922,India - Mobile - Idea,Asia-Southern Asia,0
919921,India - Mobile - Idea,Asia-Southern Asia,0
919920,India - Mobile - Vodafone,Asia-Southern Asia,0
919919,India - Mobile - Vodafone,Asia-Southern Asia,0
919918,India - Mobile - Vodafone,Asia-Southern Asia,0
919917,India - Mobile - Idea,Asia-Southern Asia,0
919916,India - Mobile - Vodafone,Asia-Southern Asia,0
919915,India - Mobile - Bharti,Asia-Southern Asia,0
919914,India - Mobile - Idea,Asia-Southern Asia,0
919913,India - Mobile - Vodafone,Asia-Southern Asia,0
919912,India - Mobile - Idea,Asia-Southern Asia,0
919911,India - Mobile - Idea,Asia-Southern Asia,0
919910,India - Mobile - Bharti,Asia-Southern Asia,0
919909,India - Mobile - Vodafone,Asia-Southern Asia,0
919908,India - Mobile - Bharti,Asia-Southern Asia,0
919907,India - Mobile - Reliance,Asia-Southern Asia,0
919906,India - Mobile - Bharti,Asia-Southern Asia,0
919905,India - Mobile - Reliance,Asia-Southern Asia,0
919904,India - Mobile - Idea,Asia-Southern Asia,0
919903,India - Mobile - Bharti,Asia-Southern Asia,0
919902,India - Mobile - Bharti,Asia-Southern Asia,0
919901,India - Mobile - Bharti,Asia-Southern Asia,0
919900,India - Mobile - Bharti,Asia-Southern Asia,0
9199,India - Mobile - Others,Asia-Southern Asia,0
919899,India - Mobile - Vodafone,Asia-Southern Asia,0
919898,India - Mobile - Bharti,Asia-Southern Asia,0
919897,India - Mobile - Bharti,Asia-Southern Asia,0
919896,India - Mobile - Bharti,Asia-Southern Asia,0
919895,India - Mobile - Bharti,Asia-Southern Asia,0
919894,India - Mobile - Bharti,Asia-Southern Asia,0
919893,India - Mobile - Bharti,Asia-Southern Asia,0
919892,India - Mobile - Bharti,Asia-Southern Asia,0
919891,India - Mobile - Idea,Asia-Southern Asia,0
919890,India - Mobile - Bharti,Asia-Southern Asia,0
919889,India - Mobile - Idea,Asia-Southern Asia,0
919888,India - Mobile - Vodafone,Asia-Southern Asia,0
919887,India - Mobile - Idea,Asia-Southern Asia,0
919886,India - Mobile - Vodafone,Asia-Southern Asia,0
919885,India - Mobile - Vodafone,Asia-Southern Asia,0
919884,India - Mobile - Vodafone,Asia-Southern Asia,0
919883,India - Mobile - Reliance,Asia-Southern Asia,0
919882,India - Mobile - Idea,Asia-Southern Asia,0
919881,India - Mobile - Idea,Asia-Southern Asia,0
919880,India - Mobile - Bharti,Asia-Southern Asia,0
919879,India - Mobile - Vodafone,Asia-Southern Asia,0
919878,India - Mobile - Bharti,Asia-Southern Asia,0
919876,India - Mobile - Bharti,Asia-Southern Asia,0
919874,India - Mobile - Vodafone,Asia-Southern Asia,0
919873,India - Mobile - Vodafone,Asia-Southern Asia,0
919872,India - Mobile - Bharti,Asia-Southern Asia,0
919871,India - Mobile - Bharti,Asia-Southern Asia,0
919867,India - Mobile - Bharti,Asia-Southern Asia,0
919866,India - Mobile - Bharti,Asia-Southern Asia,0
919865,India - Mobile - AIRCEL,Asia-Southern Asia,0
919864,India - Mobile - Reliance,Asia-Southern Asia,0
919863,India - Mobile - Reliance,Asia-Southern Asia,0
919862,India - Mobile - Bharti,Asia-Southern Asia,0
919861,India - Mobile - Reliance,Asia-Southern Asia,0
919860,India - Mobile - Bharti,Asia-Southern Asia,0
919859,India - Mobile - AIRCEL,Asia-Southern Asia,0
919858,India - Mobile - AIRCEL,Asia-Southern Asia,0
919857,India - Mobile - AIRCEL,Asia-Southern Asia,0
919856,India - Mobile - AIRCEL,Asia-Southern Asia,0
919855,India - Mobile - Idea,Asia-Southern Asia,0
919854,India - Mobile - AIRCEL,Asia-Southern Asia,0
919853,India - Mobile - AIRCEL,Asia-Southern Asia,0
919852,India - Mobile - AIRCEL,Asia-Southern Asia,0
919851,India - Mobile - AIRCEL,Asia-Southern Asia,0
919850,India - Mobile - Idea,Asia-Southern Asia,0
919849,India - Mobile - Bharti,Asia-Southern Asia,0
919848,India - Mobile - Idea,Asia-Southern Asia,0
919847,India - Mobile - Idea,Asia-Southern Asia,0
919846,India - Mobile - Vodafone,Asia-Southern Asia,0
919845,India - Mobile - Bharti,Asia-Southern Asia,0
919844,India - Mobile - Idea,Asia-Southern Asia,0
919843,India - Mobile - Vodafone,Asia-Southern Asia,0
919842,India - Mobile - AIRCEL,Asia-Southern Asia,0
919841,India - Mobile - AIRCEL,Asia-Southern Asia,0
919840,India - Mobile - Bharti,Asia-Southern Asia,0
919839,India - Mobile - Vodafone,Asia-Southern Asia,0
919838,India - Mobile - Vodafone,Asia-Southern Asia,0
919837,India - Mobile - Idea,Asia-Southern Asia,0
919836,India - Mobile - Vodafone,Asia-Southern Asia,0
919835,India - Mobile - Reliance,Asia-Southern Asia,0
919833,India - Mobile - Vodafone,Asia-Southern Asia,0
919832,India - Mobile - Reliance,Asia-Southern Asia,0
919831,India - Mobile - Bharti,Asia-Southern Asia,0
919830,India - Mobile - Vodafone,Asia-Southern Asia,0
919829,India - Mobile - Bharti,Asia-Southern Asia,0
919828,India - Mobile - Vodafone,Asia-Southern Asia,0
919827,India - Mobile - Reliance,Asia-Southern Asia,0
919826,India - Mobile - Idea,Asia-Southern Asia,0
919825,India - Mobile - Vodafone,Asia-Southern Asia,0
919824,India - Mobile - Idea,Asia-Southern Asia,0
919823,India - Mobile - Vodafone,Asia-Southern Asia,0
919822,India - Mobile - Idea,Asia-Southern Asia,0
919820,India - Mobile - Vodafone,Asia-Southern Asia,0
919819,India - Mobile - Vodafone,Asia-Southern Asia,0
919818,India - Mobile - Bharti,Asia-Southern Asia,0
919817,India - Mobile - Reliance,Asia-Southern Asia,0
919816,India - Mobile - Bharti,Asia-Southern Asia,0
919815,India - Mobile - Bharti,Asia-Southern Asia,0
919814,India - Mobile - Idea,Asia-Southern Asia,0
919813,India - Mobile - Vodafone,Asia-Southern Asia,0
919812,India - Mobile - Idea,Asia-Southern Asia,0
919811,India - Mobile - Vodafone,Asia-Southern Asia,0
919810,India - Mobile - Bharti,Asia-Southern Asia,0
919809,India - Mobile - AIRCEL,Asia-Southern Asia,0
919808,India - Mobile - AIRCEL,Asia-Southern Asia,0
919807,India - Mobile - AIRCEL,Asia-Southern Asia,0
919806,India - Mobile - AIRCEL,Asia-Southern Asia,0
919805,India - Mobile - Bharti,Asia-Southern Asia,0
919804,India - Mobile - AIRCEL,Asia-Southern Asia,0
919803,India - Mobile - AIRCEL,Asia-Southern Asia,0
919802,India - Mobile - AIRCEL,Asia-Southern Asia,0
919801,India - Mobile - Bharti,Asia-Southern Asia,0
919800,India - Mobile - Bharti,Asia-Southern Asia,0
9198,India - Mobile - Others,Asia-Southern Asia,0
919799,India - Mobile - Bharti,Asia-Southern Asia,0
919798,India - Mobile - Reliance,Asia-Southern Asia,0
919797,India - Mobile - Bharti,Asia-Southern Asia,0
919796,India - Mobile - Vodafone,Asia-Southern Asia,0
919795,India - Mobile - Idea,Asia-Southern Asia,0
919794,India - Mobile - Bharti,Asia-Southern Asia,0
919793,India - Mobile - Bharti,Asia-Southern Asia,0
919792,India - Mobile - Vodafone,Asia-Southern Asia,0
919791,India - Mobile - Bharti,Asia-Southern Asia,0
919790,India - Mobile - Bharti,Asia-Southern Asia,0
919789,India - Mobile - Bharti,Asia-Southern Asia,0
919788,India - Mobile - AIRCEL,Asia-Southern Asia,0
919787,India - Mobile - Vodafone,Asia-Southern Asia,0
919786,India - Mobile - Vodafone,Asia-Southern Asia,0
919785,India - Mobile - Idea,Asia-Southern Asia,0
919784,India - Mobile - Bharti,Asia-Southern Asia,0
919783,India - Mobile - Vodafone,Asia-Southern Asia,0
919782,India - Mobile - AIRCEL,Asia-Southern Asia,0
919781,India - Mobile - Idea,Asia-Southern Asia,0
919780,India - Mobile - Vodafone,Asia-Southern Asia,0
919779,India - Mobile - Bharti,Asia-Southern Asia,0
919778,India - Mobile - Reliance,Asia-Southern Asia,0
919777,India - Mobile - Bharti,Asia-Southern Asia,0
919776,India - Mobile - Vodafone,Asia-Southern Asia,0
919775,India - Mobile - Vodafone,Asia-Southern Asia,0
